 CustId ,PostalCode, Age ,Gender,ChurnDate
1,49278,64,male,1/24/2014 18:27
2,39982,35,male,8/9/2012 13:01
3,87213,25,female,
4,38548,39,female,11/7/2013 10:27
5,38794,39,male,
6,44573,28,female,6/23/2011 7:08
7,70936,21,female,
8,71302,48,male,
9,49705,70,female,7/5/2012 2:34
10,36049,36,male,
11,26323,22,male,
12,42376,53,female,8/31/2013 17:21
13,42215,27,male,
14,80059,234,mänlich,
15,57984,22,male,
16,52245,49,female,4/3/2012 6:13
17,56625,24,female,2/28/2013 23:50
18,50003,45,mänlich,
19,37852,45,male,
20,66713,66,female,4/19/2013 4:27
21,70052,82,female,12/17/2013 15:21
22,44272,35,female,
23,71962,17,female,
24,30942,52,male,5/6/2013 15:12
25,45355,49,female,4/22/2013 1:00
26,59736,33,female,12/11/2011 22:08
27,27323,40,male,11/22/2013 14:59
28,44466,53,female,10/24/2012 23:17
29,62985,64,female,8/29/2011 7:58
30,48487,42,female,5/24/2012 4:48
31,25067,66,male,10/1/2013 6:20
32,51008,84,female,
33,46682,34,male,
34,79587,46,male,
35,72496,71,weiblich,1/6/2014 6:35
36,63472,68,male,2/23/2012 4:12
37,38676,18,female,1/27/2012 16:24
38,65683,49,female,10/16/2013 14:06
39,57636,23,female,
40,83490,38,male,
41,58302,65,female,11/8/2010 3:44
42,80454,22,female,
43,29058,21,male,
44,30136,37,female,7/20/2013 19:13
45,48672,70,female,9/30/2013 13:42
46,84951,81,male,12/9/2011 15:30
47,35583,47,female,5/8/2011 18:49
48,37760,55,male,8/26/2012 3:41
49,42266,42,male,
50,32539,38,male,
51,40686,60,female,
52,90121,68,male,
53,65565,22,male,
54,35673,63,male,7/20/2012 20:56
55,34749,60,male,10/8/2013 13:43
56,40004,25,male,3/14/2014 12:49
57,65793,84,male,
58,53547,53,male,11/18/2012 8:27
59,29907,47,female,4/7/2012 3:09
60,48625,54,female,4/9/2012 17:36
61,74629,52,male,10/8/2012 5:44
62,49684,25,male,
63,52416,52,male,
64,45863,47,male,7/2/2013 0:37
65,47851,47,female,
66,33745,33,weiblich,
67,25257,74,male,12/2/2013 2:31
68,75835,35,mänlich,
69,60335,35,female,
70,37653,52,female,
71,49706,20,male,
72,53661,50,male,
73,69511,38,male,
74,51239,66,male,
75,55284,19,male,
76,59370,42,male,
77,79081,35,female,1/23/2013 7:01
78,55102,86,female,8/29/2013 13:18
79,89596,27,female,
80,67840,34,male,7/24/2013 0:55
81,46124,64,female,7/26/2011 17:12
82,39515,63,male,
83,24790,58,female,4/11/2012 8:51
84,57315,63,male,
85,81311,31,male,
86,61340,36,female,1/11/2012 20:39
87,47947,58,female,10/8/2011 5:43
88,80240,21,male,12/15/2013 10:41
89,33868,27,female,
90,50130,45,female,5/19/2011 12:04
91,47777,51,male,
92,43825,42,male,2/15/2012 12:10
93,68312,67,weiblich,3/24/2014 4:41
94,18610,55,female,
95,20916,23,female,12/5/2013 5:02
96,87373,36,male,
97,66162,89,weiblich,6/23/2013 11:33
98,86630,64,male,2/16/2012 19:39
99,56279,72,male,
100,56874,33,female,5/20/2013 6:06
101,20041,50,female,3/28/2013 17:38
102,28479,71,male,3/6/2012 23:08
103,49130,79,male,
104,24937,51,female,5/3/2013 7:52
105,79644,72,female,11/13/2012 16:03
106,53630,61,weiblich,7/22/2012 5:18
107,68905,59,female,
108,69123,49,male,
109,32867,54,female,1/31/2013 22:47
110,71189,26,male,
111,42423,18,male,
112,47457,37,female,
113,54127,40,male,
114,28135,42,female,8/14/2012 16:54
115,64017,69,mänlich,
116,35108,24,male,
117,59282,62,female,2/24/2013 9:56
118,83226,39,male,
119,62961,37,female,
120,55252,22,female,
121,70864,38,male,9/5/2011 1:19
122,17429,28,female,
123,78944,53,male,
124,53339,36,male,
125,30515,76,female,2/15/2014 20:02
126,53369,42,female,2/17/2012 16:41
127,37642,65,mänlich,11/7/2013 8:58
128,29311,65,male,10/21/2012 15:13
129,18006,24,male,
130,33862,31,female,1/2/2013 18:43
131,39283,46,weiblich,7/6/2013 21:29
132,44552,68,mänlich,
133,86255,42,male,4/15/2013 4:57
134,61252,55,female,
135,60457,54,female,5/8/2013 3:34
136,70446,81,male,10/31/2012 12:55
137,60779,46,male,
138,62955,63,female,
139,39804,73,male,9/24/2012 20:28
140,47146,17,male,
141,41954,53,female,5/6/2013 22:26
142,28813,17,female,
143,51752,91,female,
144,53383,35,male,
145,66588,80,weiblich,2/19/2014 6:24
146,35725,35,female,4/2/2013 0:29
147,81326,2,female,
148,39700,67,female,
149,40160,46,male,11/5/2013 7:56
150,24288,50,female,4/20/2011 16:32
151,30600,50,female,11/4/2012 3:37
152,53056,72,female,
153,62254,25,female,3/15/2014 15:48
154,16423,38,female,6/20/2011 15:49
155,77126,30,male,
156,51323,27,male,
157,37604,32,female,9/29/2013 7:46
158,56339,56,male,1/28/2013 12:36
159,68932,29,male,
160,48144,58,male,
161,58699,37,female,6/23/2011 10:18
162,32367,49,male,
163,34322,19,male,
164,48202,57,male,
165,46755,27,female,4/11/2013 4:44
166,57714,78,female,11/19/2011 11:14
167,59997,29,male,3/22/2013 23:05
168,66465,59,male,2/14/2012 8:50
169,50069,62,male,
170,99413,57,female,1/25/2014 11:52
171,70286,29,female,
172,74035,28,female,
173,65113,51,male,
174,43509,45,male,6/16/2012 22:03
175,51269,85,female,11/27/2010 16:35
176,67034,51,female,3/31/2013 23:30
177,39032,34,male,
178,49943,66,female,11/12/2013 17:53
179,64591,30,male,
180,47739,89,female,7/5/2012 7:12
181,88698,33,weiblich,1/19/2014 7:10
182,55349,17,female,6/16/2011 12:32
183,41620,50,female,
184,47286,42,male,11/20/2012 7:58
185,29847,34,male,
186,64008,55,female,
187,35733,73,female,6/23/2013 6:47
188,42090,59,male,10/28/2012 14:52
189,48578,47,male,7/24/2010 17:33
190,47195,78,female,6/21/2011 20:45
191,18888,69,female,1/6/2014 2:59
192,25161,38,male,8/18/2012 1:44
193,46716,17,female,3/25/2014 7:50
194,47893,22,male,
195,56568,52,female,
196,43635,30,female,1/2/2013 22:06
197,34633,36,male,
198,40549,60,female,7/18/2011 22:20
199,51040,23,female,11/13/2013 5:47
200,58722,40,male,12/6/2013 3:19
201,80109,27,female,
202,52623,52,female,7/16/2010 10:41
203,42372,75,male,11/9/2011 2:06
204,29863,40,male,
205,50049,30,male,
206,35479,42,male,1/24/2012 19:55
207,49469,43,weiblich,
208,52664,61,male,9/16/2012 21:38
209,61718,56,mänlich,
210,40753,51,female,11/5/2012 0:22
211,49994,37,male,
212,57478,17,male,
213,41474,30,female,
214,10869,35,female,3/10/2013 22:30
215,57968,25,male,12/22/2011 15:40
216,49215,26,male,
217,40973,33,female,11/18/2012 2:08
218,81900,43,female,12/10/2013 12:34
219,40990,21,male,
220,49525,29,male,
221,57903,34,male,
222,15002,33,female,12/1/2011 4:02
223,52112,17,male,
224,40426,79,female,12/27/2011 4:43
225,63905,79,male,
226,49742,52,male,
227,17715,62,female,10/19/2013 23:43
228,71368,30,female,
229,53312,35,female,12/11/2011 19:16
230,33874,31,male,
231,13014,47,female,3/2/2013 9:14
232,64735,35,male,
233,37718,61,male,
234,44241,62,male,
235,38356,55,female,
236,26601,48,male,7/25/2012 12:47
237,24478,89,male,3/5/2012 8:50
238,51727,33,female,6/5/2013 16:05
239,68734,50,female,
240,47146,63,male,9/10/2010 16:30
241,59557,64,weiblich,4/6/2014 10:28
242,65094,74,male,6/6/2013 3:15
243,72481,33,male,2/8/2013 11:19
244,48789,55,male,1/12/2014 8:41
245,50412,81,male,
246,44960,81,female,
247,34377,50,female,10/16/2013 15:23
248,39759,53,male,
249,13223,56,male,
250,63118,50,female,9/4/2012 20:39
251,57443,38,female,9/27/2013 1:05
252,62035,71,male,
253,51027,18,female,
254,48898,27,female,
255,50563,27,female,12/23/2012 17:31
256,74769,86,female,10/14/2013 20:19
257,77123,82,male,9/6/2013 7:46
258,73594,24,male,
259,35889,29,male,
260,42147,45,male,
261,82634,35,male,
262,33265,18,female,
263,34948,90,male,
264,78508,51,male,
265,55995,27,male,9/8/2013 19:32
266,59520,24,female,
267,80052,28,male,
268,45010,43,female,2/8/2011 11:13
269,44502,21,female,5/8/2012 9:57
270,80619,75,female,1/5/2012 17:40
271,45063,51,female,6/25/2013 5:51
272,46694,39,male,
273,73429,46,mänlich,
274,87726,34,female,6/5/2011 21:42
275,28079,40,male,4/2/2013 6:51
276,20520,38,female,6/27/2013 21:21
277,69968,45,male,
278,40516,48,female,7/26/2012 7:57
279,73200,55,male,10/20/2013 23:50
280,61373,17,female,4/30/2011 18:24
281,42338,68,male,
282,53600,28,male,
283,46105,26,male,
284,50302,73,female,1/11/2013 21:09
285,47605,54,female,4/8/2011 21:51
286,36949,70,male,
287,36516,58,female,11/15/2013 14:49
288,46064,40,male,
289,25624,63,female,
290,54630,75,female,
291,36854,39,female,2/26/2012 7:41
292,38249,31,male,
293,61079,90,male,12/13/2011 18:01
294,33974,28,mänlich,12/22/2013 1:04
295,66899,43,mänlich,
296,45249,34,mänlich,
297,70899,56,male,9/3/2012 1:43
298,72315,40,male,
299,91189,39,female,11/18/2013 4:48
300,67613,40,female,1/16/2012 22:47
301,46235,39,female,11/13/2012 15:59
302,52651,36,female,
303,44574,34,female,11/2/2013 15:57
304,50719,86,female,
305,37813,52,male,8/13/2011 17:30
306,54398,20,male,
307,24693,46,male,
308,44758,42,male,
309,39553,54,male,4/28/2013 14:52
310,31650,46,male,
311,37704,76,female,11/20/2013 15:33
312,46399,20,female,
313,40678,51,male,2/28/2014 22:24
314,41306,54,male,
315,77994,65,female,3/20/2012 22:06
316,64693,55,female,
317,49720,17,male,
318,54095,18,female,8/4/2012 20:13
319,51442,21,weiblich,
320,78779,64,female,3/28/2012 11:43
321,73779,71,male,
322,67998,43,male,
323,65338,18,female,11/27/2013 18:08
324,68530,39,female,1/7/2014 9:00
325,33295,26,mänlich,
326,57985,17,female,
327,66980,77,female,2/17/2012 20:25
328,54628,45,female,7/28/2012 21:04
329,67996,90,mänlich,8/4/2013 2:22
330,49659,55,male,10/28/2013 21:58
331,25174,37,female,
332,66955,30,female,
333,65466,41,male,7/23/2012 4:20
334,89598,46,male,5/26/2012 20:33
335,85366,48,male,1/16/2013 11:45
336,54585,34,male,
337,58826,52,male,11/20/2011 8:28
338,63490,18,weiblich,
339,46321,46,female,10/15/2013 11:37
340,72804,53,male,
341,53175,64,male,
342,69314,30,female,
343,32350,52,female,5/31/2011 5:34
344,32949,75,female,5/18/2012 7:09
345,94207,65,male,
346,51967,34,male,9/28/2011 15:55
347,20801,27,male,6/25/2011 11:06
348,51712,42,male,
349,60265,33,male,
350,25041,24,male,
351,95836,49,female,12/18/2011 11:22
352,52397,76,female,1/24/2013 12:27
353,52628,41,male,
354,20069,71,male,
355,67346,43,male,
356,46361,44,female,10/15/2013 11:44
357,43807,20,weiblich,
358,70427,18,male,
359,35235,53,male,2/18/2014 21:09
360,55511,46,male,
361,57638,82,female,3/30/2014 10:29
362,48902,23,female,
363,28556,19,male,
364,67547,68,male,8/31/2013 7:39
365,29795,42,male,
366,45238,39,male,
367,80550,73,mänlich,
368,52403,50,mänlich,
369,57958,22,male,
370,36222,20,male,
371,73650,47,male,3/8/2014 22:48
372,61146,40,female,8/3/2012 12:03
373,38658,23,male,
374,37038,21,female,
375,70061,64,male,
376,66735,39,male,9/26/2013 12:36
377,38337,80,male,8/13/2012 23:49
378,32502,38,female,12/28/2012 11:27
379,76498,47,female,6/15/2013 22:50
380,40211,85,male,5/21/2011 10:33
381,38748,26,male,
382,46792,69,female,1/22/2012 20:08
383,55746,18,mänlich,
384,30813,18,male,
385,71442,40,female,11/19/2011 1:02
386,51590,90,male,1/25/2013 7:57
387,31324,22,female,10/22/2011 4:02
388,65409,36,female,12/28/2013 21:22
389,63963,57,male,
390,42483,51,female,9/16/2012 13:55
391,40497,63,male,10/12/2013 1:54
392,59976,22,mänlich,
393,70119,33,female,5/9/2012 9:13
394,44066,24,male,2/27/2013 19:58
395,38982,44,male,
396,37202,55,male,
397,52545,60,male,
398,61923,21,female,
399,28283,56,female,4/13/2012 21:42
400,93646,51,male,
401,46955,33,female,
402,50636,56,male,7/17/2012 0:49
403,48136,61,male,
404,34665,91,male,3/5/2012 17:15
405,26207,44,female,7/4/2012 23:42
406,47276,54,weiblich,7/3/2013 1:00
407,30778,55,male,10/15/2012 22:15
408,43360,20,male,
409,70849,41,male,
410,32114,30,male,11/27/2012 0:20
411,65906,22,male,
412,42444,17,female,11/20/2012 22:22
413,46243,66,male,
414,67865,74,female,8/24/2012 3:25
415,52448,49,female,2/10/2014 12:15
416,55026,43,male,7/20/2012 18:48
417,41807,75,male,5/27/2013 1:26
418,39688,52,male,3/16/2013 22:42
419,73947,76,male,
420,39258,80,weiblich,
421,63834,41,male,4/25/2012 8:10
422,46446,65,male,11/30/2011 3:20
423,21946,51,weiblich,7/26/2013 22:31
424,48646,28,weiblich,
425,51849,76,male,
426,48379,58,mänlich,
427,41684,53,male,
428,60421,28,female,
429,26225,19,female,
430,52388,36,male,
431,75968,69,male,3/10/2011 16:59
432,59994,31,male,
433,70285,78,male,8/2/2012 13:09
434,45239,46,male,
435,39535,26,male,
436,59980,50,female,6/30/2011 19:44
437,60443,21,female,
438,53322,56,male,
439,67456,76,male,1/23/2014 17:06
440,78741,39,female,6/23/2013 11:49
441,74109,34,mänlich,
442,71592,48,weiblich,7/9/2013 21:29
443,76001,67,male,
444,63378,43,female,
445,20964,24,mänlich,
446,91024,58,male,4/5/2013 18:58
447,56572,34,female,
448,58427,67,weiblich,5/3/2013 21:51
449,47168,18,male,
450,48117,61,male,
451,41669,49,male,
452,13826,54,mänlich,
453,52371,37,male,
454,47336,43,male,1/16/2013 19:43
455,57030,52,male,10/7/2013 15:49
456,77099,51,female,8/24/2011 7:40
457,47943,62,weiblich,3/4/2014 10:08
458,40398,51,male,2/4/2013 6:32
459,73759,66,female,4/18/2012 8:54
460,50292,54,female,7/25/2011 7:27
461,56261,70,male,4/6/2014 20:05
462,35004,44,female,10/7/2011 5:28
463,46624,70,female,3/7/2013 3:06
464,42410,48,male,10/22/2013 12:16
465,66872,59,weiblich,3/12/2014 8:31
466,32125,54,male,
467,58135,18,weiblich,2/18/2014 19:52
468,38400,19,female,
469,40672,19,female,
470,21371,36,male,
471,49575,27,male,6/28/2012 16:16
472,31231,18,female,
473,31454,58,mänlich,9/16/2013 4:01
474,48009,18,female,
475,51324,36,weiblich,1/20/2014 3:20
476,46428,47,male,
477,69865,52,male,
478,60330,56,male,1/27/2014 18:51
479,29221,35,male,
480,24440,29,female,
481,58540,32,male,
482,52955,72,male,12/17/2012 19:00
483,47613,71,male,
484,45567,49,male,
485,38455,77,male,3/15/2011 22:26
486,24685,21,male,
487,40852,29,female,11/25/2012 12:44
488,69484,47,female,1/23/2013 7:46
489,54133,19,female,
490,45103,63,female,3/24/2013 19:50
491,34190,24,male,9/28/2012 5:11
492,81622,66,female,5/28/2013 6:31
493,70974,23,male,
494,45689,45,weiblich,10/15/2013 13:24
495,65625,30,male,
496,49005,72,female,7/16/2013 5:56
497,59033,79,male,5/1/2013 2:25
498,18418,46,male,
499,58885,69,female,
500,15607,55,female,12/22/2011 17:11
501,58176,27,female,
