 CustId ,PostalCode, Age ,Gender,ChurnDate
502,89514,25,female,
503,60348,38,female,3/5/2012 0:06
504,19635,39,female,11/6/2013 8:32
505,46792,76,male,5/11/2012 1:02
506,46349,34,male,2/28/2014 20:28
507,31280,52,female,3/2/2011 22:10
508,44756,57,female,7/23/2013 14:26
509,63209,23,female,
510,57550,71,female,1/16/2014 12:11
511,70441,58,male,
512,51710,17,female,8/7/2013 5:52
513,41669,47,female,11/13/2012 0:48
514,31894,41,male,12/7/2013 22:43
515,57822,59,mänlich,
516,48691,19,male,
517,41464,18,female,
518,42002,53,mänlich,2/17/2013 5:51
519,53455,44,male,
520,57398,33,male,
521,58218,28,male,
522,41219,78,male,7/21/2013 9:30
523,61552,30,female,11/14/2013 3:34
524,30761,51,male,
525,39409,39,female,8/25/2013 3:17
526,46263,80,female,8/9/2011 11:11
527,22022,40,male,
528,37031,53,female,10/16/2013 19:46
529,56543,28,male,
530,69146,87,female,5/31/2012 23:23
531,42652,36,female,5/26/2012 8:24
532,46949,20,female,
533,24239,37,male,9/2/2012 13:36
534,56200,55,male,1/31/2014 15:59
535,60428,72,male,
536,24270,55,female,11/12/2012 19:19
537,76387,36,male,
538,39822,34,male,
539,68737,41,male,
540,27368,17,female,
541,19681,30,male,
542,59370,17,male,
543,49474,83,female,6/27/2012 2:55
544,40098,46,female,12/9/2012 9:44
545,44021,59,female,2/21/2013 0:18
546,67963,18,male,
547,26742,28,male,
548,26349,26,male,
549,75265,33,female,12/2/2012 12:15
550,52623,21,male,
551,52035,55,female,9/3/2013 2:17
552,28681,68,male,4/21/2012 17:07
553,35230,29,female,
554,40374,32,male,
555,26091,57,male,7/1/2013 10:38
556,51596,63,female,9/8/2012 18:45
557,62613,47,female,4/16/2013 9:08
558,70219,31,female,10/26/2012 18:12
559,47321,27,weiblich,12/1/2013 18:43
560,40261,18,weiblich,11/11/2012 12:56
561,67859,51,female,10/1/2011 4:40
562,80650,17,male,
563,51280,48,male,
564,42537,25,male,
565,51589,42,female,1/18/2013 13:55
566,49758,42,female,10/17/2012 20:12
567,54399,49,male,
568,35508,47,mänlich,1/14/2014 11:03
569,61045,45,female,1/26/2013 11:27
570,66636,49,female,
571,42795,34,male,11/14/2013 22:50
572,47525,39,weiblich,12/17/2013 20:24
573,55815,29,female,3/1/2013 22:46
574,50494,32,female,
575,89337,25,male,
576,28187,21,male,
577,46367,57,female,1/23/2013 3:18
578,50409,64,female,3/13/2013 2:20
579,44191,51,female,9/28/2013 5:50
580,35597,24,male,
581,45272,60,male,
582,60164,35,mänlich,
583,64198,54,male,
584,40446,55,female,10/23/2013 14:33
585,60089,40,mänlich,
586,77274,43,mänlich,7/28/2013 5:34
587,49592,91,male,11/15/2012 18:59
588,36272,40,female,
589,30636,51,male,
590,58790,46,female,7/26/2013 2:28
591,92029,76,weiblich,8/1/2013 0:20
592,39394,54,male,12/23/2013 17:25
593,45729,17,female,
594,60783,21,female,12/30/2011 14:42
595,90336,18,female,
596,64400,20,female,
597,51655,27,male,
598,38006,28,male,
599,68770,44,female,6/15/2011 19:14
600,19111,21,male,
601,69546,32,mänlich,11/8/2013 17:14
602,48232,37,female,6/1/2013 8:54
603,52544,18,male,7/21/2013 10:09
604,47553,89,female,3/1/2014 13:36
605,15024,41,male,
606,38543,72,male,
607,52846,29,female,7/31/2012 11:31
608,36093,46,male,
609,54446,61,female,10/1/2013 14:22
610,53362,20,male,
611,43429,45,male,
612,42028,62,female,8/24/2011 6:33
613,67218,51,male,8/20/2013 14:33
614,38695,74,weiblich,
615,54172,48,male,2/4/2014 20:25
616,45987,28,male,
617,33865,46,weiblich,12/7/2012 8:15
618,33871,32,female,3/3/2014 21:06
619,35761,53,female,7/1/2013 4:55
620,40103,57,male,
621,44088,22,male,10/6/2013 0:14
622,67735,49,male,
623,47988,63,male,1/30/2013 1:00
624,65403,90,mänlich,2/28/2014 5:34
625,48606,57,male,1/14/2011 21:09
626,66950,28,female,
627,50461,17,female,
628,38314,50,male,
629,73446,51,male,
630,40913,74,weiblich,1/15/2014 18:33
631,80818,73,female,1/31/2014 1:06
632,36660,52,male,
633,55935,52,female,3/15/2014 6:39
634,77118,19,mänlich,
635,85308,54,male,10/25/2011 17:37
636,29697,26,mänlich,
637,72128,25,female,
638,61892,42,male,
639,28282,78,female,9/16/2011 2:19
640,43368,34,male,
641,40580,19,weiblich,2/7/2014 10:02
642,42846,27,weiblich,7/1/2013 19:55
643,35669,81,mänlich,
644,43143,32,female,3/11/2013 23:08
645,54630,70,male,
646,34991,23,female,12/10/2012 9:27
647,66583,17,female,
648,49110,19,male,
649,53027,42,female,8/5/2013 9:22
650,49973,27,female,
651,50791,57,female,7/23/2012 4:06
652,99575,57,male,
653,62370,67,male,
654,36906,63,female,5/13/2013 23:17
655,17193,40,female,5/28/2013 22:55
656,59105,21,male,
657,27739,58,female,1/17/2012 9:07
658,38030,23,mänlich,
659,33937,76,male,8/26/2012 6:13
660,21273,73,female,
661,65779,40,female,9/16/2013 12:46
662,33334,33,male,
663,36325,54,male,
664,49967,17,female,
665,34635,51,male,5/29/2012 4:03
666,33149,48,female,
667,78662,43,male,
668,58968,36,male,8/2/2013 10:35
669,69095,22,weiblich,
670,10807,62,male,10/10/2013 14:23
671,48179,43,male,
672,41039,42,weiblich,
673,46123,22,male,
674,50442,64,male,3/20/2013 17:53
675,40841,34,male,
676,37897,42,female,7/30/2013 13:24
677,48497,19,female,1/14/2012 11:30
678,69730,36,male,
679,29475,39,male,
680,67645,83,male,11/22/2012 14:05
681,30163,28,female,
682,44961,68,male,10/23/2012 10:05
683,44647,48,male,1/14/2013 16:38
684,82609,60,female,3/28/2012 13:15
685,16529,76,male,2/4/2013 0:25
686,55044,50,female,2/25/2012 21:18
687,61102,21,female,
688,86102,46,female,
689,49061,35,weiblich,
690,40411,27,male,
691,58408,39,male,
692,53729,61,male,8/8/2013 15:58
693,33908,20,female,
694,66781,22,female,
695,89052,53,female,7/27/2011 18:29
696,42188,20,male,
697,42900,34,male,
698,50234,52,male,4/2/2014 15:49
699,67018,36,male,
700,27575,52,female,9/7/2011 0:35
701,51401,28,male,
702,26401,40,male,7/14/2013 5:50
703,49118,32,male,4/18/2013 9:41
704,50694,18,female,
705,65104,22,female,12/6/2012 7:32
706,39544,81,male,
707,36898,52,female,4/11/2013 23:06
708,52874,76,female,1/15/2014 0:26
709,51970,43,male,3/15/2013 0:10
710,64819,23,male,
711,63650,34,male,
712,42954,38,female,
713,32199,33,female,3/31/2012 7:14
714,63542,48,male,11/8/2012 8:24
715,77703,41,male,2/12/2013 17:39
716,79357,78,male,6/19/2013 5:16
717,46667,51,female,
718,46028,42,male,
719,30342,72,male,5/23/2011 8:33
720,57700,20,female,
721,64284,69,male,6/20/2011 3:04
722,34370,37,male,5/13/2012 6:04
723,52589,45,female,7/23/2012 21:08
724,33541,77,female,3/15/2011 17:12
725,57524,79,male,
726,40655,56,male,
727,84612,44,male,
728,27870,30,male,
729,60075,50,female,
730,53043,57,male,5/4/2011 21:13
731,37886,42,male,3/8/2014 7:55
732,87301,64,female,5/14/2013 16:06
733,49269,50,weiblich,9/24/2013 19:42
734,38072,28,male,
735,65029,50,mänlich,4/1/2014 8:12
736,43119,41,female,10/2/2012 11:27
737,53130,64,female,8/11/2011 8:27
738,61905,81,female,10/20/2013 7:53
739,53376,48,female,9/24/2013 18:18
740,64542,84,male,
741,34249,29,male,
742,11286,26,mänlich,
743,76021,42,female,6/27/2013 22:37
744,33216,40,female,6/30/2012 20:34
745,63945,79,male,
746,62107,70,male,1/1/2013 9:59
747,83142,51,male,4/2/2011 18:45
748,41329,24,female,3/30/2014 20:45
749,43452,17,female,
750,64133,17,male,
751,49927,18,male,
752,32767,45,male,
753,56563,51,male,3/22/2014 15:15
754,32837,17,male,
755,91027,74,female,3/23/2013 7:44
756,33983,35,female,3/3/2012 13:59
757,60732,19,mänlich,
758,65557,24,male,
759,28595,58,male,
760,72772,45,female,12/10/2011 8:24
761,28553,43,female,10/11/2011 3:01
762,80391,76,female,12/14/2012 17:14
763,36933,58,female,
764,39032,33,male,
765,62427,81,male,8/22/2012 5:38
766,49337,20,female,
767,77479,52,male,1/31/2013 8:38
768,26537,22,male,
769,30900,18,female,
770,69102,65,male,12/27/2012 15:14
771,52589,17,female,
772,38976,29,female,
773,43258,72,female,12/9/2012 1:02
774,46951,39,male,9/19/2012 18:46
775,48264,33,male,1/1/2014 18:15
776,63369,52,mänlich,
777,49306,62,male,
778,62064,17,male,
779,30018,30,female,
780,43859,30,female,
781,62682,59,female,9/8/2012 3:07
782,54206,40,weiblich,1/9/2014 11:20
783,38655,26,male,
784,48891,51,weiblich,4/3/2014 16:35
785,58251,59,male,
786,78942,30,male,
787,43132,54,male,9/6/2012 14:50
788,52829,39,mänlich,
789,70737,37,male,
790,49215,37,female,3/22/2012 16:53
791,54257,43,female,
792,78568,42,male,10/28/2010 22:42
793,54019,36,male,
794,32241,43,male,2/16/2014 12:13
795,47569,30,female,
796,39697,38,female,9/3/2011 20:53
797,86731,67,female,1/25/2013 5:37
798,62937,18,male,
799,47804,71,male,9/18/2013 21:30
800,23746,45,male,1/30/2013 23:30
801,73437,59,female,9/16/2011 23:13
802,61534,39,weiblich,2/16/2014 11:14
803,60310,41,male,
804,65092,70,male,10/31/2013 19:22
805,24626,31,male,12/19/2013 15:29
806,51913,91,male,1/3/2012 4:05
807,24389,59,mänlich,
808,59259,47,male,
809,44254,56,female,6/25/2013 2:52
810,30851,44,male,
811,51526,78,male,7/20/2012 4:02
812,33921,35,female,3/12/2011 23:14
813,53939,27,male,12/9/2013 18:19
814,52925,57,male,10/22/2011 2:37
815,61009,21,male,
816,62584,53,male,
817,60803,90,female,
818,26753,32,mänlich,2/2/2014 13:00
819,60180,41,female,8/23/2013 23:23
820,55954,47,female,1/26/2013 11:54
821,27168,90,male,12/17/2012 23:35
822,43205,72,male,10/16/2013 19:08
823,41534,42,male,
824,64283,59,male,8/15/2013 10:51
825,58383,29,female,
826,66555,39,male,
827,69803,41,female,
828,58653,28,female,2/24/2012 10:39
829,41811,72,weiblich,2/12/2014 17:04
830,47473,45,female,
831,34700,26,female,
832,30742,29,female,
833,66489,28,female,
834,61250,21,male,3/29/2014 6:18
835,49624,40,mänlich,
836,58513,85,male,
837,48561,50,female,
838,66510,21,male,
839,37971,60,female,1/26/2011 15:05
840,27734,76,weiblich,
841,49560,84,female,3/15/2012 14:50
842,42646,49,female,12/11/2012 22:23
843,64855,39,female,9/30/2012 17:09
844,70783,17,male,
845,23851,54,female,4/21/2011 21:29
846,48600,64,mänlich,
847,66295,32,male,
848,63033,35,male,
849,28003,34,mänlich,
850,99999,33,female,10/26/2012 19:21
851,50974,22,male,
852,43939,73,female,5/23/2013 0:06
853,76903,39,male,
854,44793,47,female,10/10/2012 18:46
855,53954,26,female,
856,42615,67,male,4/8/2012 19:42
857,46698,52,male,
858,54270,23,female,
859,66121,61,female,5/17/2013 20:05
860,51185,55,weiblich,
861,59439,71,male,7/28/2012 12:33
862,56726,42,female,
863,63864,42,male,
864,40400,69,female,6/22/2012 5:10
865,59787,34,male,
866,23320,20,female,
867,49695,86,male,12/7/2012 9:13
868,24888,44,male,8/1/2013 9:07
869,50237,83,female,1/4/2014 13:35
870,70795,25,male,
871,39874,45,male,5/31/2012 19:01
872,50286,19,male,
873,53800,45,male,12/9/2012 18:45
874,16287,43,female,8/19/2012 0:40
875,36385,31,male,
876,43806,90,,6/18/2013 15:21
877,52813,20,male,
878,47047,56,mänlich,
879,39874,61,female,11/16/2013 3:53
880,64312,20,male,
881,39757,25,female,
882,51205,45,mänlich,1/21/2014 10:32
883,54545,38,female,11/7/2013 7:34
884,60887,37,male,1/2/2014 23:46
885,46154,44,male,
886,50300,51,mänlich,
887,52384,27,male,
888,77948,42,female,4/3/2012 23:55
889,60214,37,male,
890,62265,20,male,
891,36295,55,female,
892,45682,64,male,
893,35853,56,male,
894,56713,66,female,1/11/2012 2:30
895,78832,69,female,8/19/2013 5:55
896,48859,89,male,4/30/2013 8:32
897,50719,41,male,4/2/2014 22:42
898,45436,48,male,
899,59830,38,male,
900,52214,38,male,1/12/2014 5:22
901,39913,67,male,9/24/2011 22:04
902,94741,87,male,11/22/2013 17:59
903,65985,29,male,
904,34487,51,female,7/4/2012 13:22
905,71111,31,male,
906,62628,34,female,3/30/2013 0:30
907,50469,32,male,
908,62144,26,female,
909,96532,65,male,
910,88362,43,male,
911,66250,45,female,1/9/2014 12:13
912,43336,57,female,
913,51215,34,male,10/20/2013 11:22
914,63802,18,female,12/27/2013 3:51
915,49261,70,female,
916,39868,75,weiblich,6/6/2013 5:11
917,53698,46,female,
918,22184,24,male,
919,29665,52,male,
920,60633,48,female,
921,24913,27,female,4/2/2014 0:42
922,44612,,male,6/15/2013 13:26
923,70311,26,male,
924,55530,57,male,9/6/2011 3:53
925,75966,66,female,12/19/2012 22:54
926,47306,49,male,
927,40078,55,female,
928,44189,24,female,10/17/2013 9:39
929,42056,63,female,
930,53755,52,female,12/7/2013 6:48
931,53609,25,male,
932,64043,30,female,
933,35219,63,male,12/3/2013 19:35
934,40901,76,female,12/11/2013 3:01
935,46854,69,weiblich,11/1/2012 6:38
936,20288,43,female,8/11/2012 20:04
937,58915,42,male,
938,13641,51,male,
939,45679,44,male,
940,62790,51,male,
941,77176,30,male,
942,55516,48,mänlich,11/13/2013 17:57
943,30225,28,female,2/24/2014 9:33
944,71861,50,male,9/5/2012 11:17
945,21183,25,male,
946,64049,56,mänlich,3/7/2014 17:34
947,69659,17,female,3/20/2012 2:41
948,24494,59,female,6/20/2012 15:35
949,61260,70,female,5/3/2012 14:12
950,34225,45,male,3/20/2014 0:19
951,41236,43,male,10/28/2012 17:05
952,26307,50,male,
953,29540,46,male,1/12/2013 20:20
954,42362,25,female,
955,39166,43,male,
956,59975,29,male,
957,57187,49,male,
958,42348,43,female,5/11/2012 1:48
959,55922,35,male,3/16/2013 1:10
960,45513,19,male,
961,55069,76,male,4/13/2012 13:41
962,40978,53,female,
963,81386,64,female,1/22/2013 20:49
964,45116,42,female,3/21/2012 10:48
965,68587,53,male,
966,52198,66,female,3/11/2014 18:07
967,60668,73,weiblich,4/7/2014 2:41
968,40708,31,male,
969,47205,68,male,3/28/2013 9:46
970,81673,38,female,1/11/2013 13:17
971,66365,39,female,1/2/2014 20:46
972,63964,23,male,
973,53426,52,female,6/6/2012 21:26
974,42139,38,male,
975,55845,81,male,8/14/2011 19:27
976,68452,20,male,8/11/2013 5:53
977,59888,20,weiblich,12/26/2013 17:51
978,29641,40,male,
979,60877,29,male,1/5/2014 14:43
980,47016,90,male,
981,39315,42,weiblich,2/25/2014 21:50
982,52951,80,male,11/8/2012 5:01
983,56389,43,male,8/19/2013 15:50
984,72253,23,male,
985,32410,29,female,
986,41173,44,female,8/1/2012 17:42
987,36549,37,mänlich,10/12/2013 21:46
988,23720,26,male,
989,43487,21,male,
990,50043,80,weiblich,11/24/2013 6:34
991,76653,50,male,6/18/2012 7:47
992,46280,28,female,
993,48847,82,mänlich,
994,60904,64,male,
995,57129,19,male,
996,53081,29,female,
997,42168,84,male,
998,92731,20,male,9/13/2013 12:05
999,61397,19,male,
"1,000",40527,24,female,
